2013/12/2,0.008357322,-0.008723742
2013/12/3,-0.003647737,0.026935546
2013/12/4,0.016311041,-0.002351341
2013/12/5,-0.02443584,0.005190323
2013/12/6,0.00942909,-0.014026172
2013/12/9,0.00882435,0.011434378
2013/12/10,-0.015362885,-0.001607817
2013/12/11,-0.013206742,-0.007454377
2013/12/12,-0.010423721,-0.001372684
2013/12/13,-0.014342013,-0.011049836
2013/12/16,0.00516516,0.00554018
2013/12/17,-0.009809343,-0.004530589
2013/12/18,0.001641587,-0.007596897
2013/12/19,-0.009062262,-0.011504665
2013/12/20,0.015058464,0.008322178
2013/12/23,-0.004903306,0.037660046
2013/12/24,0.012483201,-0.004183592
2013/12/26,0.009661911,-0.006680713
2013/12/27,-0.004014457,-0.006850622
2013/12/30,0,-0.009922835
2013/12/31,0.003212854,0.011671087
2014/1/2,-0.006705134,-0.014198894
2014/1/3,-0.006750397,-0.022265795
2014/1/6,-0.021358972,0.005420067
2014/1/7,0.007719917,-0.007103679
2014/1/8,-0.018013512,0.006331179
2014/1/9,-0.00645254,-0.012833153
2014/1/10,0.014252023,-0.0068072
2014/1/13,-0.029852963,0.005240416
2014/1/14,0.022612608,0.019794941
2014/1/15,0.027021219,0.019787556
2014/1/16,0.003530214,-0.005541576
2014/1/17,-0.013921339,-0.024806284
2014/1/21,-0.005789127,0.015416544
2014/1/22,-0.006657445,0.004452084
2014/1/23,0.003611617,0.008341808
2014/1/24,0.020313627,-0.018290869
2014/1/27,-0.02114592,0.008043452
2014/1/28,0.006639029,-0.083226815
2014/1/29,0.010695289,-0.011396927
2014/1/30,0.00544071,-0.001958864
2014/1/31,0.026239792,0.001539431
2014/2/3,-0.036602579,0.001955854
2014/2/4,-0.003569961,0.014273089
2014/2/5,-0.014687807,0.00753893
2014/2/6,0.010000083,-0.000136565
2014/2/7,0.010448267,0.013834481
2014/2/10,0.006543099,0.017756291
2014/2/11,0.010273137,0.013145976
2014/2/12,0.007769631,-0.000130608
2014/2/13,0.00372936,0.015809582
2014/2/14,0.000265851,-0.00090038
2014/2/18,-0.005330503,0.003724877
2014/2/19,0.002402243,-0.015894888
2014/2/20,0.006377912,-0.011660794
2014/2/21,0.00607423,-0.01113184
2014/2/24,-0.007664898,0.004255326
2014/2/25,-0.003987776,-0.010404256
2014/2/26,-0.001866418,-0.009024238
2014/2/27,0.010354533,0.019693851
2014/2/28,0.011815813,-0.00265675
2014/3/3,-0.013931097,0.002789402
2014/3/4,0.01653798,0.006610283
2014/3/5,-0.007841127,0.002106095
2014/3/6,0.001049043,-0.003028909
2014/3/7,-0.006574646,-0.000527704
2014/3/10,-0.002113049,0.0009233
2014/3/11,0.005274274,0.00957824
2014/3/12,0.006553962,0.001044114
2014/3/13,-0.009979074,-0.01114985
2014/3/14,-0.005027131,-0.011275572
2014/3/17,0.00924099,0.003861266
2014/3/18,0.03866461,0.008732524
2014/3/19,-0.007104826,-0.000263505
2014/3/20,0.02663474,-0.004754995
2014/3/21,-0.004224134,0.007781114
2014/3/24,0.008430499,0.011883914
2014/3/25,-0.003958442,0.010717386
2014/3/26,-0.013727908,-0.009679368
2014/3/27,-0.010865552,-0.004288784
2014/3/28,0.023601397,-0.001172868
2014/3/31,0.016976666,-0.000130404
2014/4/1,0.010435721,0.009087431
2014/4/2,-0.001691434,0.001678611
2014/4/3,-0.008256482,-0.006991225
2014/4/4,-0.028191778,-0.01307721
2014/4/7,-0.001757249,-0.015788056
2014/4/8,0.000502386,0
2014/4/9,0.01619166,0.013019979
2014/4/10,-0.027810887,-0.013019979
2014/4/11,-0.003818256,-0.007382088
2014/4/14,-0.000765404,0.004033348
2014/4/15,0.014443429,-0.00727178
2014/4/16,0.016219944,0.002025249
2014/4/17,-0.009700362,0.011399574
2014/4/21,-0.001751095,0.011798374
2014/4/22,0.001251095,0.001053741
2014/4/23,-0.007530156,-0.013252248
2014/4/24,0.004274048,0.07885162
2014/4/25,0.001253604,0.007370135
2014/4/28,0.023769379,0.037944281
2014/4/29,-0.00884744,-0.002950029
2014/4/30,-0.002719072,-0.00378878
2014/5/1,-0.009950331,0.002369669
